PetID,EnrollDate,CancelDate,Species,Breed,AgeAtEnroll,Prev1Claim,Prev2Claim,ClaimRSum,ClaimPerMonth,MonthAfterEnroll,ClaimDate,PreClaimMonthDiff,PrePreClaimMonthDiff,RollingSum,DiffInClaim
2577,11/1/2013,,Dog,Mixed Breed,1 year old,72.31,NULL,199.67,127.36,44,7/1/2017,17,NULL,72.31,72.31
2577,11/1/2013,,Dog,Mixed Breed,1 year old,127.36,72.31,296.41,96.74,45,8/1/2017,1,18,199.67,55.05
2577,11/1/2013,,Dog,Mixed Breed,1 year old,96.74,127.36,613.23,316.82,55,6/1/2018,10,11,296.41,-30.62
2577,11/1/2013,,Dog,Mixed Breed,1 year old,316.82,96.74,815.48,202.25,58,9/1/2018,3,13,613.23,220.08
2577,11/1/2013,,Dog,Mixed Breed,1 year old,202.25,316.82,913.41,97.93,61,12/1/2018,3,6,815.48,-114.57
2577,11/1/2013,,Dog,Mixed Breed,1 year old,97.93,202.25,913.41,0,68,7/1/2019,7,10,913.41,-104.32
2581,9/1/2012,5/2/2018,Cat,Mixed Breed,8 weeks to 12 months old,NULL,NULL,37.95,37.95,28,1/1/2015,NULL,NULL,NULL,0
2581,9/1/2012,5/2/2018,Cat,Mixed Breed,8 weeks to 12 months old,37.95,NULL,219.07,181.12,29,2/1/2015,1,NULL,37.95,37.95
2583,1/1/2014,6/20/2018,Dog,Mixed Breed,8 years old,NULL,NULL,948.08,948.08,33,10/1/2016,NULL,NULL,NULL,0
2583,1/1/2014,6/20/2018,Dog,Mixed Breed,8 years old,948.08,NULL,1066.78,118.7,35,12/1/2016,2,NULL,948.08,948.08
2583,1/1/2014,6/20/2018,Dog,Mixed Breed,8 years old,118.7,948.08,1084.89,18.11,40,5/1/2017,5,7,1066.78,-829.38
2583,1/1/2014,6/20/2018,Dog,Mixed Breed,8 years old,18.11,118.7,2436.01,1351.12,45,10/1/2017,5,10,1084.89,-100.59
2583,1/1/2014,6/20/2018,Dog,Mixed Breed,8 years old,1351.12,18.11,4520.96,2084.95,51,4/1/2018,6,11,2436.01,1333.01
259,12/1/2009,1/10/2012,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,42.11,42.11,2,2/1/2010,NULL,NULL,NULL,0
259,12/1/2009,1/10/2012,Dog,Mixed Breed,8 weeks to 12 months old,42.11,NULL,97.15,55.04,5,5/1/2010,3,NULL,42.11,42.11
259,12/1/2009,1/10/2012,Dog,Mixed Breed,8 weeks to 12 months old,55.04,42.11,140.62,43.47,6,6/1/2010,1,4,97.15,12.93
259,12/1/2009,1/10/2012,Dog,Mixed Breed,8 weeks to 12 months old,43.47,55.04,313.44,172.82,7,7/1/2010,1,2,140.62,-11.57
259,12/1/2009,1/10/2012,Dog,Mixed Breed,8 weeks to 12 months old,172.82,43.47,332.71,19.27,8,8/1/2010,1,2,313.44,129.35
259,12/1/2009,1/10/2012,Dog,Mixed Breed,8 weeks to 12 months old,19.27,172.82,371.25,38.54,9,9/1/2010,1,2,332.71,-153.55
259,12/1/2009,1/10/2012,Dog,Mixed Breed,8 weeks to 12 months old,38.54,19.27,449.62,78.37,21,9/1/2011,12,13,371.25,19.27
2590,8/1/2015,10/16/2017,Dog,Mixed Breed,11 years old,NULL,NULL,55.2,55.2,22,6/1/2017,NULL,NULL,NULL,0
2591,7/1/2010,,Cat,Mixed Breed,4 years old,NULL,NULL,458.22,458.22,95,6/1/2018,NULL,NULL,NULL,0
2591,7/1/2010,,Cat,Mixed Breed,4 years old,458.22,NULL,458.22,0,108,7/1/2019,13,NULL,458.22,458.22
2593,11/1/2015,,Dog,Mixed Breed,2 years old,NULL,NULL,29.95,29.95,8,7/1/2016,NULL,NULL,NULL,0
2593,11/1/2015,,Dog,Mixed Breed,2 years old,29.95,NULL,408.7,378.75,12,11/1/2016,4,NULL,29.95,29.95
2593,11/1/2015,,Dog,Mixed Breed,2 years old,378.75,29.95,555.08,146.38,13,12/1/2016,1,5,408.7,348.8
2593,11/1/2015,,Dog,Mixed Breed,2 years old,146.38,378.75,703.97,148.89,14,1/1/2017,1,2,555.08,-232.37
2593,11/1/2015,,Dog,Mixed Breed,2 years old,148.89,146.38,815.5,111.53,23,10/1/2017,9,10,703.97,2.51
2593,11/1/2015,,Dog,Mixed Breed,2 years old,111.53,148.89,815.5,0,44,7/1/2019,21,30,815.5,-37.36
2596,3/1/2018,,Cat,Mixed Breed,5 years old,NULL,NULL,28.74,28.74,1,4/1/2018,NULL,NULL,NULL,0
2596,3/1/2018,,Cat,Mixed Breed,5 years old,28.74,NULL,489.1,460.36,2,5/1/2018,1,NULL,28.74,28.74
2596,3/1/2018,,Cat,Mixed Breed,5 years old,460.36,28.74,502.31,13.21,4,7/1/2018,2,3,489.1,431.62
2596,3/1/2018,,Cat,Mixed Breed,5 years old,13.21,460.36,1859.37,1357.06,5,8/1/2018,1,3,502.31,-447.15
2596,3/1/2018,,Cat,Mixed Breed,5 years old,1357.06,13.21,1859.37,0,16,7/1/2019,11,12,1859.37,1343.85
2598,10/1/2015,,Cat,Ragdoll,8 weeks to 12 months old,NULL,NULL,2258.86,2258.86,17,3/1/2017,NULL,NULL,NULL,0
2598,10/1/2015,,Cat,Ragdoll,8 weeks to 12 months old,2258.86,NULL,2570.76,311.9,22,8/1/2017,5,NULL,2258.86,2258.86
2598,10/1/2015,,Cat,Ragdoll,8 weeks to 12 months old,311.9,2258.86,2570.76,0,45,7/1/2019,23,28,2570.76,-1946.96
2600,7/1/2017,,Cat,Mixed Breed,8 weeks to 12 months old,NULL,NULL,65.55,65.55,5,12/1/2017,NULL,NULL,NULL,0
2600,7/1/2017,,Cat,Mixed Breed,8 weeks to 12 months old,65.55,NULL,323.03,257.48,22,5/1/2019,17,NULL,65.55,65.55
2600,7/1/2017,,Cat,Mixed Breed,8 weeks to 12 months old,257.48,65.55,323.03,0,24,7/1/2019,2,19,323.03,191.93
2603,5/1/2011,6/6/2013,Dog,Great Dane,8 weeks to 12 months old,NULL,NULL,125.12,125.12,5,10/1/2011,NULL,NULL,NULL,0
2603,5/1/2011,6/6/2013,Dog,Great Dane,8 weeks to 12 months old,125.12,NULL,559.43,434.31,9,2/1/2012,4,NULL,125.12,125.12
2603,5/1/2011,6/6/2013,Dog,Great Dane,8 weeks to 12 months old,434.31,125.12,1202.35,642.92,12,5/1/2012,3,7,559.43,309.19
2603,5/1/2011,6/6/2013,Dog,Great Dane,8 weeks to 12 months old,642.92,434.31,1472.92,270.57,13,6/1/2012,1,4,1202.35,208.61
2603,5/1/2011,6/6/2013,Dog,Great Dane,8 weeks to 12 months old,270.57,642.92,1587.52,114.6,14,7/1/2012,1,2,1472.92,-372.35
2603,5/1/2011,6/6/2013,Dog,Great Dane,8 weeks to 12 months old,114.6,270.57,1953.4,365.88,15,8/1/2012,1,2,1587.52,-155.97
2603,5/1/2011,6/6/2013,Dog,Great Dane,8 weeks to 12 months old,365.88,114.6,2395.57,442.17,17,10/1/2012,2,3,1953.4,251.28
2603,5/1/2011,6/6/2013,Dog,Great Dane,8 weeks to 12 months old,442.17,365.88,2587.62,192.05,18,11/1/2012,1,3,2395.57,76.29
2603,5/1/2011,6/6/2013,Dog,Great Dane,8 weeks to 12 months old,192.05,442.17,2665.9,78.28,21,2/1/2013,3,4,2587.62,-250.12
2603,5/1/2011,6/6/2013,Dog,Great Dane,8 weeks to 12 months old,78.28,192.05,2810.3,144.4,22,3/1/2013,1,4,2665.9,-113.77
2604,7/1/2015,,Dog,Golden Retriever,8 weeks to 12 months old,NULL,NULL,1499.31,1499.31,41,12/1/2018,NULL,NULL,NULL,0
2604,7/1/2015,,Dog,Golden Retriever,8 weeks to 12 months old,1499.31,NULL,1499.31,0,48,7/1/2019,7,NULL,1499.31,1499.31
2606,7/1/2010,9/23/2010,Dog,Mixed Breed,13 years old,NULL,NULL,783.14,783.14,1,8/1/2010,NULL,NULL,NULL,0
2606,7/1/2010,9/23/2010,Dog,Mixed Breed,13 years old,783.14,NULL,5665.78,4882.64,2,9/1/2010,1,NULL,783.14,783.14
2608,12/1/2014,,Cat,Mixed Breed,8 weeks to 12 months old,NULL,NULL,4477.76,4477.76,1,1/1/2015,NULL,NULL,NULL,0
2608,12/1/2014,,Cat,Mixed Breed,8 weeks to 12 months old,4477.76,NULL,4701.92,224.16,37,1/1/2018,36,NULL,4477.76,4477.76
2608,12/1/2014,,Cat,Mixed Breed,8 weeks to 12 months old,224.16,4477.76,4701.92,0,55,7/1/2019,18,54,4701.92,-4253.6
2609,6/1/2015,,Dog,Mixed Breed,3 years old,NULL,NULL,6.62,6.62,3,9/1/2015,NULL,NULL,NULL,0
2609,6/1/2015,,Dog,Mixed Breed,3 years old,6.62,NULL,11.19,4.57,4,10/1/2015,1,NULL,6.62,6.62
2609,6/1/2015,,Dog,Mixed Breed,3 years old,4.57,6.62,110.09,98.9,6,12/1/2015,2,3,11.19,-2.05
2609,6/1/2015,,Dog,Mixed Breed,3 years old,98.9,4.57,487.74,377.65,7,1/1/2016,1,3,110.09,94.33
2609,6/1/2015,,Dog,Mixed Breed,3 years old,377.65,98.9,726.02,238.28,8,2/1/2016,1,2,487.74,278.75
2609,6/1/2015,,Dog,Mixed Breed,3 years old,238.28,377.65,845.16,119.14,9,3/1/2016,1,2,726.02,-139.37
2609,6/1/2015,,Dog,Mixed Breed,3 years old,119.14,238.28,4212.88,3367.72,10,4/1/2016,1,2,845.16,-119.14
2609,6/1/2015,,Dog,Mixed Breed,3 years old,3367.72,119.14,4353.18,140.3,11,5/1/2016,1,2,4212.88,3248.58
2609,6/1/2015,,Dog,Mixed Breed,3 years old,140.3,3367.72,4621.13,267.95,12,6/1/2016,1,2,4353.18,-3227.42
2609,6/1/2015,,Dog,Mixed Breed,3 years old,267.95,140.3,6245.18,1624.05,35,5/1/2018,23,24,4621.13,127.65
2609,6/1/2015,,Dog,Mixed Breed,3 years old,1624.05,267.95,7734.66,1489.48,36,6/1/2018,1,24,6245.18,1356.1
2609,6/1/2015,,Dog,Mixed Breed,3 years old,1489.48,1624.05,9288.32,1553.66,37,7/1/2018,1,2,7734.66,-134.57
2609,6/1/2015,,Dog,Mixed Breed,3 years old,1553.66,1489.48,10694.22,1405.9,38,8/1/2018,1,2,9288.32,64.18
2609,6/1/2015,,Dog,Mixed Breed,3 years old,1405.9,1553.66,12620.91,1926.69,39,9/1/2018,1,2,10694.22,-147.76
2609,6/1/2015,,Dog,Mixed Breed,3 years old,1926.69,1405.9,12766.96,146.05,40,10/1/2018,1,2,12620.91,520.79
2609,6/1/2015,,Dog,Mixed Breed,3 years old,146.05,1926.69,14124.53,1357.57,42,12/1/2018,2,3,12766.96,-1780.64
2609,6/1/2015,,Dog,Mixed Breed,3 years old,1357.57,146.05,14142.7,18.17,44,2/1/2019,2,4,14124.53,1211.52
2609,6/1/2015,,Dog,Mixed Breed,3 years old,18.17,1357.57,15875.16,1732.46,45,3/1/2019,1,3,14142.7,-1339.4
2609,6/1/2015,,Dog,Mixed Breed,3 years old,1732.46,18.17,17398.31,1523.15,46,4/1/2019,1,2,15875.16,1714.29
2609,6/1/2015,,Dog,Mixed Breed,3 years old,1523.15,1732.46,21401.73,4003.42,47,5/1/2019,1,2,17398.31,-209.31
2609,6/1/2015,,Dog,Mixed Breed,3 years old,4003.42,1523.15,24699.59,3297.86,48,6/1/2019,1,2,21401.73,2480.27
2609,6/1/2015,,Dog,Mixed Breed,3 years old,3297.86,4003.42,24699.59,0,49,7/1/2019,1,2,24699.59,-705.56
261,5/1/2012,,Cat,Mixed Breed,2 years old,NULL,NULL,487.6,487.6,2,7/1/2012,NULL,NULL,NULL,0
261,5/1/2012,,Cat,Mixed Breed,2 years old,487.6,NULL,610.08,122.48,3,8/1/2012,1,NULL,487.6,487.6
261,5/1/2012,,Cat,Mixed Breed,2 years old,122.48,487.6,644.58,34.5,8,1/1/2013,5,6,610.08,-365.12
261,5/1/2012,,Cat,Mixed Breed,2 years old,34.5,122.48,679.08,34.5,10,3/1/2013,2,7,644.58,-87.98
261,5/1/2012,,Cat,Mixed Breed,2 years old,34.5,34.5,1212.68,533.6,12,5/1/2013,2,4,679.08,0
261,5/1/2012,,Cat,Mixed Breed,2 years old,533.6,34.5,1247.18,34.5,14,7/1/2013,2,4,1212.68,499.1
261,5/1/2012,,Cat,Mixed Breed,2 years old,34.5,533.6,1293.18,46,16,9/1/2013,2,4,1247.18,-499.1
261,5/1/2012,,Cat,Mixed Breed,2 years old,46,34.5,1339.18,46,18,11/1/2013,2,4,1293.18,11.5
261,5/1/2012,,Cat,Mixed Breed,2 years old,46,46,1385.18,46,20,1/1/2014,2,4,1339.18,0
261,5/1/2012,,Cat,Mixed Breed,2 years old,46,46,1425.43,40.25,22,3/1/2014,2,4,1385.18,0
261,5/1/2012,,Cat,Mixed Breed,2 years old,40.25,46,1465.68,40.25,24,5/1/2014,2,4,1425.43,-5.75
261,5/1/2012,,Cat,Mixed Breed,2 years old,40.25,40.25,1685.32,219.64,27,8/1/2014,3,5,1465.68,0
261,5/1/2012,,Cat,Mixed Breed,2 years old,219.64,40.25,2209.37,524.05,28,9/1/2014,1,4,1685.32,179.39
261,5/1/2012,,Cat,Mixed Breed,2 years old,524.05,219.64,2284.12,74.75,29,10/1/2014,1,2,2209.37,304.41
261,5/1/2012,,Cat,Mixed Breed,2 years old,74.75,524.05,2358.87,74.75,31,12/1/2014,2,3,2284.12,-449.3
261,5/1/2012,,Cat,Mixed Breed,2 years old,74.75,74.75,2955.72,596.85,33,2/1/2015,2,4,2358.87,0
261,5/1/2012,,Cat,Mixed Breed,2 years old,596.85,74.75,3013.22,57.5,34,3/1/2015,1,3,2955.72,522.1
261,5/1/2012,,Cat,Mixed Breed,2 years old,57.5,596.85,3110.97,97.75,35,4/1/2015,1,2,3013.22,-539.35
261,5/1/2012,,Cat,Mixed Breed,2 years old,97.75,57.5,3168.47,57.5,37,6/1/2015,2,3,3110.97,40.25
261,5/1/2012,,Cat,Mixed Breed,2 years old,57.5,97.75,3210.73,42.26,38,7/1/2015,1,3,3168.47,-40.25
261,5/1/2012,,Cat,Mixed Breed,2 years old,42.26,57.5,3302.73,92,40,9/1/2015,2,3,3210.73,-15.24
261,5/1/2012,,Cat,Mixed Breed,2 years old,92,42.26,3944.28,641.55,41,10/1/2015,1,3,3302.73,49.74
261,5/1/2012,,Cat,Mixed Breed,2 years old,641.55,92,4107.29,163.01,42,11/1/2015,1,2,3944.28,549.55
261,5/1/2012,,Cat,Mixed Breed,2 years old,163.01,641.55,4296.75,189.46,43,12/1/2015,1,2,4107.29,-478.54
261,5/1/2012,,Cat,Mixed Breed,2 years old,189.46,163.01,4473.28,176.53,45,2/1/2016,2,3,4296.75,26.45
261,5/1/2012,,Cat,Mixed Breed,2 years old,176.53,189.46,5207.56,734.28,47,4/1/2016,2,4,4473.28,-12.93
261,5/1/2012,,Cat,Mixed Breed,2 years old,734.28,176.53,5245.51,37.95,48,5/1/2016,1,3,5207.56,557.75
261,5/1/2012,,Cat,Mixed Breed,2 years old,37.95,734.28,5343.84,98.33,49,6/1/2016,1,2,5245.51,-696.33
261,5/1/2012,,Cat,Mixed Breed,2 years old,98.33,37.95,5422.04,78.2,50,7/1/2016,1,2,5343.84,60.38
261,5/1/2012,,Cat,Mixed Breed,2 years old,78.2,98.33,5522.95,100.91,51,8/1/2016,1,2,5422.04,-20.13
261,5/1/2012,,Cat,Mixed Breed,2 years old,100.91,78.2,5602.87,79.92,52,9/1/2016,1,2,5522.95,22.71
261,5/1/2012,,Cat,Mixed Breed,2 years old,79.92,100.91,5744.03,141.16,53,10/1/2016,1,2,5602.87,-20.99
261,5/1/2012,,Cat,Mixed Breed,2 years old,141.16,79.92,6341.45,597.42,54,11/1/2016,1,2,5744.03,61.24
261,5/1/2012,,Cat,Mixed Breed,2 years old,597.42,141.16,6485.77,144.32,55,12/1/2016,1,2,6341.45,456.26
261,5/1/2012,,Cat,Mixed Breed,2 years old,144.32,597.42,6558.73,72.96,56,1/1/2017,1,2,6485.77,-453.1
261,5/1/2012,,Cat,Mixed Breed,2 years old,72.96,144.32,6703.62,144.89,57,2/1/2017,1,2,6558.73,-71.36
261,5/1/2012,,Cat,Mixed Breed,2 years old,144.89,72.96,6847.94,144.32,58,3/1/2017,1,2,6703.62,71.93
261,5/1/2012,,Cat,Mixed Breed,2 years old,144.32,144.89,6888.76,40.82,59,4/1/2017,1,2,6847.94,-0.57
261,5/1/2012,,Cat,Mixed Breed,2 years old,40.82,144.32,6956.03,67.27,60,5/1/2017,1,2,6888.76,-103.5
261,5/1/2012,,Cat,Mixed Breed,2 years old,67.27,40.82,7635.1,679.07,61,6/1/2017,1,2,6956.03,26.45
261,5/1/2012,,Cat,Mixed Breed,2 years old,679.07,67.27,7823.69,188.59,62,7/1/2017,1,2,7635.1,611.8
261,5/1/2012,,Cat,Mixed Breed,2 years old,188.59,679.07,8012.28,188.59,64,9/1/2017,2,3,7823.69,-490.48
261,5/1/2012,,Cat,Mixed Breed,2 years old,188.59,188.59,8251.72,239.44,65,10/1/2017,1,3,8012.28,-2.84E-14
261,5/1/2012,,Cat,Mixed Breed,2 years old,239.44,188.59,8359.81,108.09,66,11/1/2017,1,2,8251.72,50.85
261,5/1/2012,,Cat,Mixed Breed,2 years old,108.09,239.44,8440.31,80.5,67,12/1/2017,1,2,8359.81,-131.35
261,5/1/2012,,Cat,Mixed Breed,2 years old,80.5,108.09,9212.98,772.67,68,1/1/2018,1,2,8440.31,-27.59
261,5/1/2012,,Cat,Mixed Breed,2 years old,772.67,80.5,9325.67,112.69,69,2/1/2018,1,2,9212.98,692.17
261,5/1/2012,,Cat,Mixed Breed,2 years old,112.69,772.67,9412.95,87.28,71,4/1/2018,2,3,9325.67,-659.98
261,5/1/2012,,Cat,Mixed Breed,2 years old,87.28,112.69,9570.95,158,73,6/1/2018,2,4,9412.95,-25.41
261,5/1/2012,,Cat,Mixed Breed,2 years old,158,87.28,10185.62,614.67,74,7/1/2018,1,3,9570.95,70.72
261,5/1/2012,,Cat,Mixed Breed,2 years old,614.67,158,10378.81,193.19,75,8/1/2018,1,2,10185.62,456.67
261,5/1/2012,,Cat,Mixed Breed,2 years old,193.19,614.67,10594.93,216.12,77,10/1/2018,2,3,10378.81,-421.48
261,5/1/2012,,Cat,Mixed Breed,2 years old,216.12,193.19,11153.78,558.85,79,12/1/2018,2,4,10594.93,22.93
261,5/1/2012,,Cat,Mixed Breed,2 years old,558.85,216.12,11224.5,70.72,81,2/1/2019,2,4,11153.78,342.73
261,5/1/2012,,Cat,Mixed Breed,2 years old,70.72,558.85,11797.2,572.7,82,3/1/2019,1,3,11224.5,-488.13
261,5/1/2012,,Cat,Mixed Breed,2 years old,572.7,70.72,11909.89,112.69,83,4/1/2019,1,2,11797.2,501.98
261,5/1/2012,,Cat,Mixed Breed,2 years old,112.69,572.7,12022.58,112.69,84,5/1/2019,1,2,11909.89,-460.01
261,5/1/2012,,Cat,Mixed Breed,2 years old,112.69,112.69,12022.58,0,86,7/1/2019,2,3,12022.58,0
2614,10/1/2014,7/30/2015,Dog,Mixed Breed,4 years old,NULL,NULL,133.98,133.98,1,11/1/2014,NULL,NULL,NULL,0
2615,7/1/2010,9/2/2014,Cat,Mixed Breed,8 weeks to 12 months old,NULL,NULL,60.52,60.52,6,1/1/2011,NULL,NULL,NULL,0
2617,11/1/2016,,Cat,Mixed Breed,8 weeks to 12 months old,NULL,NULL,321.21,321.21,16,3/1/2018,NULL,NULL,NULL,0
2617,11/1/2016,,Cat,Mixed Breed,8 weeks to 12 months old,321.21,NULL,558.26,237.05,20,7/1/2018,4,NULL,321.21,321.21
2617,11/1/2016,,Cat,Mixed Breed,8 weeks to 12 months old,237.05,321.21,2873.82,2315.56,23,10/1/2018,3,7,558.26,-84.16
2617,11/1/2016,,Cat,Mixed Breed,8 weeks to 12 months old,2315.56,237.05,2873.82,0,32,7/1/2019,9,12,2873.82,2078.51
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,NULL,NULL,169.05,169.05,0,3/1/2017,NULL,NULL,NULL,0
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,169.05,NULL,6825.89,6656.84,3,6/1/2017,3,NULL,169.05,169.05
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,6656.84,169.05,7416.5,590.61,4,7/1/2017,1,4,6825.89,6487.79
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,590.61,6656.84,10536.68,3120.18,5,8/1/2017,1,2,7416.5,-6066.23
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,3120.18,590.61,11842.85,1306.17,6,9/1/2017,1,2,10536.68,2529.57
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,1306.17,3120.18,13221.52,1378.67,10,1/1/2018,4,5,11842.85,-1814.01
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,1378.67,1306.17,13682.19,460.67,11,2/1/2018,1,5,13221.52,72.5
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,460.67,1378.67,15769.49,2087.3,12,3/1/2018,1,2,13682.19,-918
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,2087.3,460.67,18012.37,2242.88,15,6/1/2018,3,4,15769.49,1626.63
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,2242.88,2087.3,18879.68,867.31,16,7/1/2018,1,4,18012.37,155.58
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,867.31,2242.88,19847.26,967.58,17,8/1/2018,1,2,18879.68,-1375.57
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,967.58,867.31,20315.2,467.94,18,9/1/2018,1,2,19847.26,100.27
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,467.94,967.58,24040.43,3725.23,19,10/1/2018,1,2,20315.2,-499.64
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,3725.23,467.94,25590.8,1550.37,20,11/1/2018,1,2,24040.43,3257.29
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,1550.37,3725.23,26045.22,454.42,21,12/1/2018,1,2,25590.8,-2174.86
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,454.42,1550.37,26528.45,483.23,22,1/1/2019,1,2,26045.22,-1095.95
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,483.23,454.42,27359.44,830.99,23,2/1/2019,1,2,26528.45,28.81
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,830.99,483.23,27618.88,259.44,24,3/1/2019,1,2,27359.44,347.76
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,259.44,830.99,28483.1,864.22,25,4/1/2019,1,2,27618.88,-571.55
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,864.22,259.44,30362.14,1879.04,26,5/1/2019,1,2,28483.1,604.78
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,1879.04,864.22,30583.8,221.66,27,6/1/2019,1,2,30362.14,1014.82
262,3/1/2017,,Dog,Golden Retriever,8 weeks to 12 months old,221.66,1879.04,30583.8,0,28,7/1/2019,1,2,30583.8,-1657.38
2622,5/1/2015,11/24/2015,Cat,Mixed Breed,13 years old,NULL,NULL,1551.68,1551.68,1,6/1/2015,NULL,NULL,NULL,0
2622,5/1/2015,11/24/2015,Cat,Mixed Breed,13 years old,1551.68,NULL,3373.75,1822.07,2,7/1/2015,1,NULL,1551.68,1551.68
2622,5/1/2015,11/24/2015,Cat,Mixed Breed,13 years old,1822.07,1551.68,3814.42,440.67,3,8/1/2015,1,2,3373.75,270.39
2622,5/1/2015,11/24/2015,Cat,Mixed Breed,13 years old,440.67,1822.07,4259.45,445.03,4,9/1/2015,1,2,3814.42,-1381.4
2622,5/1/2015,11/24/2015,Cat,Mixed Breed,13 years old,445.03,440.67,4369.85,110.4,5,10/1/2015,1,2,4259.45,4.36
2622,5/1/2015,11/24/2015,Cat,Mixed Breed,13 years old,110.4,445.03,4609.05,239.2,6,11/1/2015,1,2,4369.85,-334.63
2626,3/1/2014,9/12/2017,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,45.42,45.42,3,6/1/2014,NULL,NULL,NULL,0
2626,3/1/2014,9/12/2017,Dog,Mixed Breed,8 weeks to 12 months old,45.42,NULL,8584.06,8538.64,7,10/1/2014,4,NULL,45.42,45.42
2626,3/1/2014,9/12/2017,Dog,Mixed Breed,8 weeks to 12 months old,8538.64,45.42,8605.91,21.85,31,10/1/2016,24,28,8584.06,8493.22
2627,11/1/2013,7/31/2018,Dog,Mixed Breed,9 years old,NULL,NULL,19.26,19.26,42,5/1/2017,NULL,NULL,NULL,0
2627,11/1/2013,7/31/2018,Dog,Mixed Breed,9 years old,19.26,NULL,566.99,547.73,47,10/1/2017,5,NULL,19.26,19.26
2627,11/1/2013,7/31/2018,Dog,Mixed Breed,9 years old,547.73,19.26,1003.99,437,49,12/1/2017,2,7,566.99,528.47
2627,11/1/2013,7/31/2018,Dog,Mixed Breed,9 years old,437,547.73,1074.14,70.15,50,1/1/2018,1,3,1003.99,-110.73
2627,11/1/2013,7/31/2018,Dog,Mixed Breed,9 years old,70.15,437,1246.66,172.52,51,2/1/2018,1,2,1074.14,-366.85
2627,11/1/2013,7/31/2018,Dog,Mixed Breed,9 years old,172.52,70.15,1300.76,54.1,52,3/1/2018,1,2,1246.66,102.37
2627,11/1/2013,7/31/2018,Dog,Mixed Breed,9 years old,54.1,172.52,1469.84,169.08,53,4/1/2018,1,2,1300.76,-118.42
2627,11/1/2013,7/31/2018,Dog,Mixed Breed,9 years old,169.08,54.1,1523.94,54.1,54,5/1/2018,1,2,1469.84,114.98
2627,11/1/2013,7/31/2018,Dog,Mixed Breed,9 years old,54.1,169.08,1693.02,169.08,55,6/1/2018,1,2,1523.94,-114.98
2627,11/1/2013,7/31/2018,Dog,Mixed Breed,9 years old,169.08,54.1,2021.35,328.33,56,7/1/2018,1,2,1693.02,114.98
2628,12/1/2011,5/9/2016,Dog,Mixed Breed,9 years old,NULL,NULL,12781.85,12781.85,50,2/1/2016,NULL,NULL,NULL,0
2628,12/1/2011,5/9/2016,Dog,Mixed Breed,9 years old,12781.85,NULL,15125.19,2343.34,51,3/1/2016,1,NULL,12781.85,12781.85
2628,12/1/2011,5/9/2016,Dog,Mixed Breed,9 years old,2343.34,12781.85,23976.2,8851.01,52,4/1/2016,1,2,15125.19,-10438.51
2628,12/1/2011,5/9/2016,Dog,Mixed Breed,9 years old,8851.01,2343.34,26088.98,2112.78,53,5/1/2016,1,2,23976.2,6507.67
2630,3/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,161.57,161.57,14,5/1/2016,NULL,NULL,NULL,0
2630,3/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,161.57,NULL,214.91,53.34,21,12/1/2016,7,NULL,161.57,161.57
2630,3/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,53.34,161.57,214.91,0,52,7/1/2019,31,38,214.91,-108.23
2633,2/1/2014,,Cat,Mixed Breed,8 weeks to 12 months old,NULL,NULL,1442.43,1442.43,1,3/1/2014,NULL,NULL,NULL,0
2633,2/1/2014,,Cat,Mixed Breed,8 weeks to 12 months old,1442.43,NULL,1815.87,373.44,9,11/1/2014,8,NULL,1442.43,1442.43
2633,2/1/2014,,Cat,Mixed Breed,8 weeks to 12 months old,373.44,1442.43,2023.86,207.99,10,12/1/2014,1,9,1815.87,-1068.99
2633,2/1/2014,,Cat,Mixed Breed,8 weeks to 12 months old,207.99,373.44,2118.68,94.82,11,1/1/2015,1,2,2023.86,-165.45
